order_id,user_id,order_created_at,total_amount,payment_method,status,branch
ord_325,user_573,2025-06-18T12:55:03,652000.0,cash,cancelled,Thành phố JohnThị xã
ord_326,user_138,10-14-2024 08:48:28,814000.0,momo,completed,JohnXã
ord_327,user_717,2025-07-24T04:48:41,522000.0,momo,completed,Huyện JohnThành phố
ord_328,user_561,08-18-2024 03:17:39,522000.0,vnpay,completed,Thành phố JohnXã
ord_329,user_569,04-02-2024 16:21:27,261000.0,card,completed,Thành phố JohnThành phố
ord_330,user_17,03-26-2024 01:02:59,292000.0,card,completed,Huyện JaneXã
ord_331,user_376,01-29-2024 15:31:35,292000.0,cash,completed,Thành phố JohnThành phố
ord_332,user_152,03/06/2025 23:12:53,892000.0,cash,pending,Quận JaneThành phố
ord_333,user_886,01-16-2024 09:37:27,757000.0,cash,completed,JaneXã
ord_334,user_1000,02/03/2025 20:51:43,553000.0,vnpay,completed,JohnThành phố
ord_335,user_968,07-13-2025 05:02:11,584000.0,momo,completed,Huyện JanePhường 
ord_336,user_131,28/04/2025 15:53:44,522000.0,vnpay,completed,Thành phố JohnThành phố
ord_337,user_519,24/03/2024 05:24:53,584000.0,cash,completed,JaneThị xã
ord_338,user_625,2025-01-16T03:03:12,292000.0,cash,returned,JohnPhường
ord_339,user_756,17/03/2024 05:28:32,261000.0,momo,pending,JaneQuận
ord_340,user_427,13/01/2024 06:49:36,261000.0,cash,completed,Huyện JohnThành phố
ord_341,user_108,02/05/2025 17:40:27,584000.0,cash,completed,Thành phố JaneThị xã
ord_342,user_733,23/01/2025 21:21:03,292000.0,vnpay,completed,Thị xã JaneThị xã
ord_343,user_113,2025-03-28T00:24:21,261000.0,cash,completed,JohnPhường
ord_344,user_263,2024-06-06T00:30:26,292000.0,card,completed,JaneXã
ord_345,user_402,2025-06-13T00:59:14,1573000.0,card,completed,Thị xã JohnQuận
ord_346,user_761,05-05-2024 01:21:05,1106000.0,cash,completed,JaneQuận
ord_347,user_687,24/03/2024 13:17:40,292000.0,momo,completed,JohnXã
ord_348,user_447,30/09/2024 12:20:00,292000.0,momo,completed,Thị xã JohnQuận
ord_349,user_843,26/11/2024 01:00:35,292000.0,cash,completed,Thành phố JaneQuận
ord_350,user_979,09/06/2025 02:34:01,814000.0,card,completed,Thị xã JaneThị xã
ord_351,user_406,24/05/2025 05:03:07,522000.0,,completed,Thành phố JohnXã
ord_352,user_175,2024-12-23T00:53:29,553000.0,card,cancelled,JaneQuận
ord_353,user_437,2024-03-27T08:09:27,1137000.0,cash,completed,JohnThị xã
ord_354,user_439,02-17-2025 15:23:48,553000.0,cash,completed,Thị xã JaneThị xã 
ord_355,user_761,07-20-2024 18:58:21,292000.0,vnpay,completed,JaneXã
ord_356,user_260,29/07/2024 15:54:23,261000.0,vnpay,completed,Quận JaneXã
ord_357,user_66,02-24-2024 22:44:50,292000.0,card,completed,JohnThị xã
ord_358,user_215,05-16-2025 16:22:52,292000.0,card,returned,JohnQuận 
ord_359,user_926,2025-03-12T20:43:01,814000.0,momo,completed,JaneHuyện
ord_360,user_4,09-29-2024 06:26:37,448000.0,vnpay,completed,JanePhường
ord_361,user_509,01/02/2024 13:15:41,292000.0,card,completed,Thị xã JohnThị xã
ord_362,user_587,24/04/2025 15:21:49,584000.0,card,completed,JohnQuận 
ord_363,user_773,11-18-2024 16:46:52,728000.0,vnpay,completed,JaneQuận 
ord_364,user_907,13/12/2024 09:48:38,522000.0,vnpay,completed,JaneQuận 
ord_365,user_85,01-17-2024 17:42:00,584000.0,momo,completed,Thành phố JaneQuận 
ord_366,user_194,2024-06-18T22:59:39,175000.0,cash,completed,JohnHuyện
ord_367,user_501,03-07-2025 01:42:12,1398000.0,momo,completed,Huyện JohnHuyện
ord_368,user_853,06/12/2024 19:46:43,261000.0,momo,completed,JaneThị xã
ord_369,user_474,05/04/2025 14:19:14,553000.0,vnpay,completed,JohnThị xã
ord_370,user_813,2025-07-26T11:00:07,845000.0,cash,pending,JohnXã 
ord_371,user_326,02/05/2024 15:22:48,292000.0,card,completed,JanePhường
ord_372,user_281,07-19-2024 09:38:12,292000.0,momo,completed,JanePhường
ord_373,user_700,06/07/2024 19:15:08,814000.0,vnpay,completed,Quận JohnXã 
ord_374,user_227,07-06-2025 03:57:46,553000.0,momo,completed,JohnHuyện
ord_375,user_261,2025-06-25T14:44:36,292000.0,cash,completed,JaneThị xã
ord_376,user_201,2025-06-03T12:19:01,584000.0,momo,completed,JaneQuận
ord_377,user_967,06-11-2024 12:12:54,292000.0,cash,pending,Huyện JohnHuyện
ord_378,user_233,2025-07-10T01:04:42,553000.0,vnpay,completed,Huyện JohnThành phố
ord_379,user_938,19/04/2025 21:18:26,1659000.0,card,completed,JaneXã
ord_380,user_542,03/05/2024 12:12:12,584000.0,card,completed,Thị xã JohnXã 
ord_381,user_576,14/01/2025 07:07:58,845000.0,card,completed,Huyện JaneXã
ord_382,user_16,2025-08-15T20:04:30,814000.0,momo,completed,Huyện JohnThành phố
ord_383,user_590,2024-02-14T12:14:36,292000.0,momo,completed,Quận JohnHuyện
ord_384,user_855,2025-08-23T00:10:16,261000.0,card,pending,JaneThị xã
ord_385,user_752,02/10/2024 00:10:13,292000.0,card,completed,JohnPhường
ord_386,user_342,2024-05-07T22:09:49,1252000.0,cash,completed,JaneThị xã
ord_387,user_64,22/07/2025 20:51:31,292000.0,momo,completed,JaneXã
ord_388,user_627,06-12-2025 12:06:23,553000.0,momo,completed,Thị xã JohnPhường
ord_389,user_993,2024-05-07T18:20:47,553000.0,momo,completed,JaneXã
ord_390,user_398,07-21-2024 17:03:14,814000.0,cash,completed,JanePhường
ord_391,user_920,2024-03-02T23:02:41,261000.0,card,completed,JanePhường
ord_392,user_408,03-19-2024 06:25:54,1153000.0,momo,completed,Thành phố JohnQuận
ord_393,user_550,01/06/2025 12:20:29,584000.0,vnpay,completed,Thành phố JohnThành phố
ord_394,user_736,2024-05-02T16:56:09,814000.0,vnpay,completed,Thị xã JaneThị xã
ord_395,user_825,2024-09-19T22:18:29,1137000.0,vnpay,completed,JohnThị xã 
ord_396,user_470,08/01/2025 16:44:35,292000.0,card,completed,Huyện JaneThành phố
ord_397,user_369,04-04-2024 10:19:59,261000.0,vnpay,completed,Thành phố JaneThị xã
ord_398,user_785,19/11/2024 07:36:59,783000.0,vnpay,completed,Quận JohnThành phố
ord_399,user_927,07-30-2024 23:28:40,261000.0,momo,pending,Huyện JohnPhường
ord_400,user_941,2025-02-25T20:26:42,292000.0,vnpay,pending,JaneXã
ord_401,user_548,2024-07-05T18:52:57,553000.0,vnpay,completed,JaneThị xã
ord_402,user_385,11-20-2024 12:45:29,1137000.0,vnpay,completed,JohnXã
ord_403,user_432,19/04/2024 07:08:33,783000.0,card,completed,Thị xã JohnXã
ord_404,user_949,11/06/2024 18:33:04,292000.0,momo,completed,Thị xã JaneThị xã
ord_405,user_478,2024-06-21T10:03:41,292000.0,cash,completed,JohnXã 
ord_406,user_811,06/09/2024 04:41:41,1129000.0,card,completed,JaneThành phố 
ord_407,user_909,09-04-2024 18:29:47,845000.0,cash,completed,Quận JohnPhường
ord_408,user_375,2024-06-09T03:02:01,292000.0,momo,completed,JohnXã
ord_409,user_368,04-05-2025 05:50:59,292000.0,vnpay,completed,JaneXã
ord_410,user_80,2024-01-30T07:09:46,292000.0,cash,completed,Thị xã JaneXã
ord_411,user_757,2025-07-19T21:19:16,1048000.0,cash,completed,JaneHuyện
ord_412,user_240,22/12/2024 02:29:24,783000.0,cash,completed,JaneHuyện
ord_413,user_633,24/10/2024 12:30:30,292000.0,card,completed,JaneHuyện
ord_414,user_788,08/12/2024 02:23:15,292000.0,vnpay,completed,JaneHuyện
ord_415,user_646,18/03/2025 01:42:23,1106000.0,momo,pending,JohnPhường
ord_416,user_186,16/02/2024 05:03:05,522000.0,cash,pending,JohnPhường
ord_417,user_437,01-18-2024 19:11:31,553000.0,vnpay,completed,JohnQuận
ord_418,user_142,05-06-2025 03:56:39,292000.0,momo,completed,Huyện JohnHuyện 
ord_419,user_424,12-12-2024 00:10:33,292000.0,cash,completed,JanePhường
ord_420,user_726,2024-08-05T15:17:04,368000.0,card,completed,JohnQuận
ord_421,user_458,2025-06-24T21:42:41,292000.0,card,completed,Thành phố JanePhường
ord_422,user_183,07-26-2025 01:35:25,1075000.0,momo,pending,JohnQuận
ord_423,user_17,18/07/2025 19:07:16,261000.0,momo,completed,Quận JaneXã 
ord_424,user_673,08/10/2024 00:36:46,584000.0,momo,completed,JanePhường 
ord_425,user_952,2025-03-08T14:56:44,292000.0,cash,completed,Quận JohnPhường
ord_426,user_808,12/05/2025 15:48:11,584000.0,momo,pending,Quận JaneThị xã
ord_427,user_342,2024-09-23T01:26:18,1398000.0,momo,pending,Thị xã JohnHuyện
ord_428,user_217,28/01/2025 19:42:08,522000.0,vnpay,completed,Thị xã JaneHuyện
ord_429,user_42,09/06/2024 15:57:45,522000.0,card,completed,Thị xã JaneXã
ord_430,user_73,2025-03-13T08:54:55,292000.0,vnpay,completed,Quận JanePhường 
ord_431,user_965,06-22-2025 01:38:05,261000.0,momo,completed,Thị xã JaneHuyện
ord_432,user_680,09-11-2025 17:53:17,292000.0,cash,completed,Thành phố JohnXã
ord_433,user_945,2024-01-18T22:33:53,1075000.0,card,pending,JohnQuận
ord_434,user_415,03-02-2025 15:40:13,292000.0,card,completed,JohnXã
ord_435,user_959,2025-07-29T09:00:18,553000.0,vnpay,completed,Huyện JaneHuyện
ord_436,user_843,2024-10-08T02:35:34,292000.0,cash,completed,Huyện JanePhường
ord_437,user_312,2025-06-15T11:05:12,845000.0,cash,completed,JaneXã
ord_438,user_27,17/12/2024 06:29:18,1106000.0,vnpay,completed,Quận JaneThị xã 
ord_439,user_234,07-02-2024 10:38:52,292000.0,vnpay,completed,Quận JaneHuyện
ord_440,user_531,12/03/2024 10:42:17,292000.0,cash,completed,JaneXã
ord_441,user_675,02/01/2024 08:35:18,553000.0,momo,completed,JanePhường
ord_442,user_450,03-18-2025 16:54:13,292000.0,vnpay,completed,Thị xã JaneHuyện
ord_443,user_50,2025-07-07T03:14:59,876000.0,momo,completed,JaneQuận
ord_444,user_114,2024-08-06T14:14:18,261000.0,momo,completed,JohnQuận
ord_445,user_750,25/05/2024 21:34:21,261000.0,cash,returned,JohnXã
ord_446,user_784,16/01/2025 10:44:11,292000.0,cash,completed,JaneHuyện
ord_447,user_578,2025-06-12T07:43:28,522000.0,momo,completed,Quận JohnXã
ord_448,user_617,2024-08-05T19:54:12,553000.0,card,completed,Quận JanePhường
ord_449,user_651,2025-09-27T04:11:12,553000.0,card,completed,JaneXã 
ord_450,user_984,24/09/2024 07:12:48,678000.0,vnpay,completed,Thị xã JaneQuận
ord_451,user_989,07/04/2025 04:53:12,522000.0,vnpay,completed,Thị xã JaneThành phố 
ord_452,user_431,07-10-2025 18:21:19,261000.0,momo,pending,JohnQuận
ord_453,user_835,02/11/2024 23:31:46,261000.0,card,completed,JohnQuận
ord_454,user_190,09/09/2024 11:52:59,631000.0,vnpay,completed,Quận JohnQuận
ord_455,user_3,01-31-2025 19:57:42,522000.0,vnpay,completed,Thành phố JaneQuận
ord_456,user_876,03-27-2025 17:20:55,292000.0,momo,completed,JanePhường
ord_457,user_827,11-15-2024 16:27:31,845000.0,card,completed,JaneXã
ord_458,user_870,2024-11-12T05:32:25,553000.0,momo,completed,JohnThành phố
ord_459,user_632,12-31-2024 23:40:40,292000.0,momo,completed,Quận JohnPhường 
ord_460,user_97,2024-07-20T14:10:51,261000.0,vnpay,completed,JohnHuyện
ord_461,user_805,2024-06-16T06:08:43,814000.0,vnpay,completed,JohnHuyện
ord_462,user_818,2025-08-21T16:17:40,292000.0,cash,completed,Huyện JohnThị xã 
ord_463,user_254,24/04/2025 13:37:30,814000.0,card,completed,JohnPhường
ord_464,user_162,2025-05-09T06:45:31,1137000.0,momo,cancelled,Thị xã JohnPhường
ord_465,user_886,08-12-2025 10:54:01,876000.0,vnpay,completed,JohnXã 
ord_466,user_101,08/03/2025 00:43:19,631000.0,card,completed,JanePhường
ord_467,user_378,11/03/2025 03:06:14,553000.0,vnpay,completed,Quận JohnThành phố
ord_468,user_458,20/08/2024 02:47:36,261000.0,cash,completed,Thị xã JaneThành phố 
ord_469,user_15,12-07-2024 18:20:23,261000.0,card,completed,Quận JaneQuận 
ord_470,user_474,06-24-2025 08:00:46,584000.0,cash,completed,JohnThành phố
ord_471,user_380,12-03-2024 02:22:01,584000.0,momo,completed,JaneThị xã
ord_472,user_378,17/07/2025 05:04:26,261000.0,cash,cancelled,Quận JaneThị xã
ord_473,user_489,2024-05-30T16:29:35,522000.0,cash,cancelled,JohnXã
ord_474,user_747,03/05/2024 07:25:39,261000.0,cash,completed,Thành phố JohnThị xã
ord_475,user_672,05-18-2024 01:49:09,175000.0,cash,completed,Thị xã JohnPhường
ord_476,user_117,01-10-2024 01:55:17,553000.0,cash,completed,Thị xã JohnThành phố
ord_477,user_686,02/01/2025 13:38:13,1215000.0,card,completed,Quận JohnHuyện
ord_478,user_176,2024-07-26T23:48:51,814000.0,vnpay,completed,Quận JohnHuyện
ord_479,user_484,2024-07-07T02:46:24,584000.0,momo,cancelled,JaneThành phố
ord_480,user_570,2024-08-31T06:15:37,292000.0,momo,completed,Huyện JaneQuận
ord_481,user_570,09-02-2025 14:45:31,1133000.0,vnpay,completed,Huyện JohnQuận
ord_482,user_625,03-10-2024 11:22:42,1231000.0,vnpay,completed,Thành phố JaneHuyện
ord_483,user_388,22/08/2024 23:23:31,876000.0,cash,completed,Thị xã JohnXã
ord_484,user_642,2024-03-28T01:24:32,522000.0,vnpay,completed,JaneThị xã
ord_485,user_897,2024-09-30T06:15:40,261000.0,vnpay,completed,JanePhường
ord_486,user_806,08-12-2024 17:38:26,292000.0,vnpay,completed,Thành phố JohnXã
ord_487,user_868,2024-09-12T20:15:55,553000.0,vnpay,completed,Quận JaneXã
ord_488,user_235,01/08/2025 21:53:55,261000.0,card,returned,Thành phố JohnPhường
ord_489,user_751,04-02-2025 05:22:20,1106000.0,momo,completed,Quận JaneThành phố
ord_490,user_498,2024-10-09T04:55:03,662000.0,card,completed,JohnPhường
ord_491,user_276,21/04/2024 06:19:46,584000.0,cash,cancelled,JohnPhường
ord_492,user_707,2025-07-19T04:24:27,522000.0,momo,cancelled,Thành phố JaneThị xã
ord_493,user_140,2025-06-13T00:47:43,292000.0,card,cancelled,Huyện JaneHuyện
ord_494,user_917,10/08/2025 07:26:16,292000.0,cash,completed,Thành phố JaneXã
ord_495,user_430,2024-01-29T06:37:17,814000.0,vnpay,completed,JohnQuận
ord_496,user_312,2025-05-12T01:51:09,876000.0,momo,completed,Quận JohnXã
ord_497,user_11,09/04/2025 03:50:01,553000.0,cash,completed,Huyện JohnThành phố 
ord_498,user_346,01-24-2024 09:49:25,292000.0,cash,completed,JohnHuyện 
ord_499,user_415,30/01/2025 11:12:51,522000.0,card,completed,JohnXã
ord_500,user_177,2025-01-29T06:33:50,876000.0,vnpay,completed,JohnPhường 
ord_501,user_16,12-02-2024 17:54:24,814000.0,cash,completed,JohnXã 
ord_502,user_23,2024-10-08T04:23:52,292000.0,vnpay,completed,Thành phố JohnPhường
ord_503,user_83,2024-02-20T20:48:52,553000.0,card,completed,JohnQuận 
ord_504,user_863,03-01-2024 08:57:20,522000.0,card,completed,JohnThành phố
ord_505,user_491,2025-06-12T07:55:38,261000.0,vnpay,pending,Huyện JaneQuận
ord_506,user_85,2025-04-12T22:14:55,261000.0,momo,completed,JanePhường
ord_507,user_971,05-23-2024 08:57:53,522000.0,momo,completed,Quận JohnHuyện 
ord_508,user_441,05-17-2024 20:48:59,261000.0,card,completed,JohnXã
ord_509,user_925,10/11/2024 09:28:00,261000.0,vnpay,completed,JaneHuyện
ord_510,user_703,09/03/2025 13:43:41,1049000.0,momo,completed,JaneThành phố
ord_511,user_680,2024-04-20T14:59:48,522000.0,vnpay,completed,Huyện JohnQuận 
ord_512,user_182,04-22-2024 06:38:31,892000.0,vnpay,completed,JanePhường
ord_513,user_363,22/04/2025 00:46:00,584000.0,cash,completed,JohnPhường
ord_514,user_257,31/05/2024 01:18:01,261000.0,vnpay,completed,JohnXã
ord_515,user_648,2024-03-09T06:37:25,292000.0,card,completed,JaneThành phố 
ord_516,user_585,16/01/2024 21:31:11,814000.0,momo,completed,Thành phố JaneHuyện
ord_517,user_899,03-26-2024 02:20:38,845000.0,cash,pending,JohnQuận
ord_518,user_89,04-14-2025 15:12:46,989000.0,momo,completed,JohnThành phố
ord_519,user_101,06-29-2024 04:45:34,1020000.0,card,completed,Huyện JaneThị xã
ord_520,user_773,22/01/2024 20:27:02,292000.0,card,cancelled,Quận JaneThị xã 
ord_521,user_480,2025-06-04T20:36:14,553000.0,momo,completed,Huyện JaneHuyện
ord_522,user_718,17/09/2025 13:57:18,292000.0,vnpay,completed,JohnPhường
ord_523,user_643,09/09/2024 09:44:20,584000.0,vnpay,completed,JaneQuận 
ord_524,user_667,19/12/2024 19:44:22,292000.0,card,completed,JaneQuận
ord_525,user_98,04-16-2024 00:11:38,845000.0,vnpay,completed,JohnThành phố
ord_526,user_192,02-20-2025 18:09:25,261000.0,card,completed,JaneHuyện
ord_527,user_34,08-22-2024 12:05:29,1659000.0,momo,cancelled,Thị xã JanePhường
ord_528,user_485,25/04/2025 18:37:42,522000.0,cash,completed,Thị xã JohnThành phố 
ord_529,user_208,17/08/2024 14:25:57,522000.0,cash,completed,Huyện JohnQuận
ord_530,user_468,08-14-2024 19:43:15,522000.0,momo,completed,Thành phố JohnPhường
ord_531,user_725,11-22-2024 22:21:39,292000.0,momo,completed,JaneThị xã
ord_532,user_591,05-25-2025 00:13:00,553000.0,vnpay,completed,JaneThị xã
ord_533,user_836,26/04/2024 14:29:32,292000.0,cash,completed,Quận JanePhường 
ord_534,user_18,2025-02-15T04:32:06,292000.0,cash,completed,JohnThị xã
ord_535,user_23,2024-03-29T04:45:16,584000.0,card,completed,JaneQuận
ord_536,user_161,03-11-2025 09:13:50,1106000.0,cash,completed,Quận JaneHuyện
ord_537,user_76,07-21-2025 00:18:18,292000.0,vnpay,cancelled,Thị xã JohnXã
ord_538,user_963,05-03-2025 16:23:16,522000.0,momo,completed,JaneHuyện
ord_539,user_848,2025-07-31T12:24:56,292000.0,cash,completed,Quận JohnThành phố
ord_540,user_310,06/12/2024 23:40:53,553000.0,momo,completed,Huyện JaneHuyện
ord_541,user_525,2025-05-25T01:10:14,814000.0,cash,completed,Thành phố JaneThị xã
ord_542,user_564,05-15-2024 02:57:50,261000.0,cash,cancelled,Quận JaneXã
ord_543,user_527,2024-05-18T19:57:42,814000.0,vnpay,completed,Quận JohnXã
ord_544,user_312,19/05/2025 20:22:31,292000.0,cash,completed,JanePhường
ord_545,user_891,2025-04-12T16:49:24,796000.0,cash,pending,Huyện JaneThị xã
ord_546,user_256,10/01/2024 12:35:32,1137000.0,momo,completed,Thị xã JaneXã 
ord_547,user_71,19/01/2024 14:41:40,1632000.0,card,completed,JaneQuận
ord_548,user_236,2025-05-05T18:52:57,292000.0,cash,completed,JaneThành phố 
ord_549,user_547,21/03/2025 03:14:40,292000.0,cash,completed,JaneThị xã
ord_550,user_92,03/08/2024 21:10:08,584000.0,card,completed,JohnHuyện
ord_551,user_32,2025-07-21T21:12:27,783000.0,vnpay,completed,Huyện JohnHuyện
ord_552,user_392,15/09/2024 07:01:54,292000.0,cash,completed,Thành phố JanePhường
ord_553,user_49,10/05/2025 01:04:06,261000.0,vnpay,completed,JohnXã
ord_554,user_983,28/12/2024 15:02:54,584000.0,vnpay,completed,JaneHuyện
ord_555,user_982,18/03/2025 00:19:32,553000.0,card,completed,JaneThành phố
ord_556,user_747,22/03/2024 21:20:44,814000.0,card,completed,JohnThành phố 
ord_557,user_483,18/02/2025 02:01:19,261000.0,vnpay,completed,Quận JohnQuận
ord_558,user_463,2024-04-09T07:26:04,892000.0,vnpay,completed,Huyện JaneXã
ord_559,user_305,17/10/2024 13:53:50,553000.0,momo,completed,JaneQuận 
ord_560,user_174,27/01/2024 08:48:58,292000.0,card,completed,Thành phố JohnHuyện
ord_561,user_387,27/02/2025 07:29:36,261000.0,card,completed,JohnQuận
ord_562,user_821,03-01-2024 07:28:38,292000.0,cash,completed,Thành phố JohnThị xã
ord_563,user_550,28/02/2024 01:36:30,292000.0,vnpay,completed,Huyện JaneXã
ord_564,user_849,2024-09-07T02:23:16,845000.0,momo,completed,Thành phố JohnThị xã 
ord_565,user_148,12-14-2024 15:14:34,292000.0,cash,pending,JohnPhường
ord_566,user_321,12-17-2024 18:41:52,1106000.0,momo,completed,JaneQuận
ord_567,user_286,02-10-2025 00:57:19,584000.0,vnpay,completed,Thành phố JaneThành phố 
ord_568,user_453,22/04/2024 05:44:25,292000.0,momo,completed,Quận JaneXã
ord_569,user_652,06/07/2025 19:23:04,261000.0,,completed,JaneHuyện
ord_570,user_12,08-14-2025 01:09:12,728000.0,cash,completed,Thị xã JanePhường 
ord_571,user_433,04-12-2025 08:49:43,496000.0,vnpay,completed,JohnHuyện
ord_572,user_164,02/09/2025 21:11:24,1215000.0,card,pending,JaneQuận
ord_573,user_751,2025-02-07T04:30:03,261000.0,card,completed,JaneXã
ord_574,user_754,08-25-2025 22:54:37,553000.0,vnpay,completed,Quận JaneQuận
ord_575,user_441,01-07-2024 22:07:58,584000.0,card,completed,JohnPhường
